movie_name,describe,introduce,evalute,serial_number,star
岁月神偷,岁月流逝，来日可追。,导演:罗启锐AlexLaw主演:吴君如SandraNg/任达华SimonYam/钟绍...2010/香港中国大陆/剧情家庭,354867人评价,126,8.6
小森林 冬春篇,尊敬他人，尊敬你生活的这片土地，明白孤独是人生的常态。,导演:森淳一JunichiMori主演:桥本爱AiHashimoto/三浦贵大Takahir...2015/日本/剧情,156590人评价,127,9.0
怪兽电力公司,不要给它起名字，起了名字就有感情了。,导演:彼特·道格特PeteDocter/大卫·斯沃曼DavidSilverman主演:约...2001/美国/儿童喜剧动画奇幻冒险,304292人评价,128,8.6
萤火虫之墓,幸福是生生不息，却难以触及的远。 ,导演:高畑勋IsaoTakahata主演:辰己努/白石绫乃/志乃原良子1988/日本/动画剧情战争,240919人评价,129,8.7
谍影重重3,像吃了苏打饼一样干脆的电影。,导演:保罗·格林格拉斯PaulGreengrass主演:马特·达蒙MattDamon/...2007/美国德国/动作悬疑惊悚,219976人评价,130,8.7
电锯惊魂,真相就在眼前。,导演:詹姆斯·温JamesWan主演:雷·沃纳尔LeighWhannell/加利·艾...2004/美国/悬疑惊悚恐怖,240078人评价,131,8.7
7号房的礼物,《我是山姆》的《美丽人生》。,导演:李焕庆Hwan-kyeongLee主演:柳承龙Seung-yongRyoo/朴信惠Shi...2013/韩国/剧情喜剧家庭,223980人评价,132,8.7
东邪西毒,电影诗。,导演:王家卫KarWaiWong主演:张国荣LeslieCheung/林青霞Brigitte...1994/香港台湾/剧情动作爱情武侠古装,309305人评价,133,8.6
喜宴,中国家庭的喜怒哀乐忍。,导演:李安AngLee主演:赵文瑄WinstonChao/郎雄SihungLung/归亚...1993/台湾美国/剧情喜剧爱情同性家庭,169514人评价,134,8.8
疯狂原始人,老少皆宜，这就是好莱坞动画的魅力。,导演:科克·德·米科KirkDeMicco/克里斯·桑德斯ChrisSanders主演...2013/美国/喜剧动画冒险,444923人评价,135,8.7
贫民窟的百万富翁,上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁,导演:丹尼·鲍尔DannyBoyle/洛芙琳·坦丹LoveleenTandan主演:戴夫...2008/英国美国/剧情爱情,451151人评价,136,8.5
萤火之森,触不到的恋人。,导演:大森贵弘TakahiroOmori主演:佐仓绫音AyaneSakura/内山昂辉K...2011/日本/剧情爱情动画奇幻,206716人评价,137,8.8
记忆碎片,一个针管引发的血案。,导演:克里斯托弗·诺兰ChristopherNolan主演:盖·皮尔斯GuyPearce/...2000/美国/犯罪剧情悬疑惊悚,330758人评价,138,8.6
黑天鹅,黑暗之美。,导演:达伦·阿罗诺夫斯基DarrenAronofsky主演:娜塔莉·波特曼Natalie...2010/美国/剧情惊悚,488634人评价,139,8.5
真爱至上,爱，是个动词。,导演:理查德·柯蒂斯RichardCurtis主演:休·格兰特HughGrant/柯林...2003/英国美国法国/喜剧剧情爱情,368598人评价,140,8.5
超能陆战队,Balalala~~~,导演:唐·霍尔DonHall/克里斯·威廉姆斯ChrisWilliams主演:斯科特...2014/美国/喜剧动作科幻动画冒险,465456人评价,141,8.6
英雄本色,英雄泪短，兄弟情长。 ,导演:吴宇森JohnWoo主演:周润发Yun-FatChow/狄龙LungTi/张国...1986/香港/动作犯罪,222245人评价,142,8.6
唐伯虎点秋香,华太师是黄霑，吴镇宇四大才子之一。,导演:李力持Lik-ChiLee主演:周星驰StephenChow/巩俐LiGong/陈...1993/香港/喜剧爱情古装,434087人评价,143,8.5
蝙蝠侠：黑暗骑士崛起,诺兰就是保证。,导演:克里斯托弗·诺兰ChristopherNolan主演:克里斯蒂安·贝尔Christ...2012/美国英国/剧情动作科幻犯罪惊悚,353931人评价,144,8.6
雨人,生活在自己的世界里，也可以让周围的人显得可笑和渺小。,导演:巴瑞·莱文森BarryLevinson主演:达斯汀·霍夫曼DustinHoffman...1988/美国/剧情,239517人评价,145,8.7
心迷宫,荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。,导演:忻钰坤YukunXin主演:霍卫民WeiminHuo/王笑天XiaotianWang...2014/中国大陆/剧情犯罪悬疑,230092人评价,146,8.7
卢旺达饭店,当这个世界闭上双眼，他却敞开了怀抱。,导演:特瑞·乔治TerryGeorge主演:唐·钱德尔DonCheadle/苏菲·奥...2004/英国南非意大利美国/剧情历史战争,143729人评价,147,8.9
傲慢与偏见,爱是摈弃傲慢与偏见之后的曙光。,导演:乔·怀特JoeWright主演:凯拉·奈特莉KeiraKnightley/马修·...2005/法国英国美国/剧情爱情,367262人评价,148,8.5
荒蛮故事,始于荒诞，止于更荒诞。,导演:达米安·斯兹弗隆DamiánSzifron主演:达里奥·葛兰帝内提Darío...2014/阿根廷西班牙/剧情喜剧犯罪,184534人评价,149,8.8
海洋,大海啊，不全是水。,导演:雅克·贝汉JacquesPerrin/雅克·克鲁奥德JacquesCluzaud主演:...2009/法国瑞士西班牙美国阿联酋/纪录片,108301人评价,150,9.0
纵横四海,香港浪漫主义警匪动作片的巅峰之作。,导演:吴宇森JohnWoo主演:周润发Yun-FatChow/张国荣LeslieCheung...1991/香港/剧情喜剧动作犯罪,187224人评价,151,8.7
无人知晓,我的平常生活就是他人的幸福。,导演:是枝裕和HirokazuKoreeda主演:柳乐优弥YûyaYagira/北浦爱...2004/日本/剧情,96974人评价,152,9.1
时空恋旅人,把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。,导演:理查德·柯蒂斯RichardCurtis主演:多姆纳尔·格利森DomhnallGl...2013/英国/剧情爱情奇幻,252653人评价,153,8.7
海边的曼彻斯特,我们都有权利不与自己的过去和解。,导演:肯尼斯·罗纳根KennethLonergan主演:卡西·阿弗莱克CaseyAffle...2016/美国/剧情家庭,252183人评价,154,8.6
教父3,任何信念的力量，都无法改变命运。,导演:弗朗西斯·福特·科波拉FrancisFordCoppola主演:阿尔·帕西诺A...1990/美国/剧情犯罪,160765人评价,155,8.8
玩具总动员3,跨度十五年的欢乐与泪水。,导演:李·昂克里奇LeeUnkrich主演:汤姆·汉克斯TomHanks/蒂姆·艾...2010/美国/喜剧动画奇幻冒险,230103人评价,156,8.8
完美的世界,坏人的好总是比好人的好来得更感人。,导演:克林特·伊斯特伍德ClintEastwood主演:凯文·科斯特纳KevinCos...1993/美国/剧情犯罪,100889人评价,157,9.0
花样年华,偷情本没有这样美。,导演:王家卫KarWaiWong主演:梁朝伟TonyLeungChiuWai/张曼玉Ma...2000/香港/剧情爱情,294271人评价,158,8.6
虎口脱险,永远看不腻的喜剧。,导演:杰拉尔·乌里GérardOury主演:路易·德·菲耐斯LouisdeFunès...1966/法国英国/喜剧战争,124294人评价,159,8.9
血战钢锯岭,优秀的战争片不会美化战场，不会粉饰死亡，不会矮化敌人，不会无视常识，最重要的，不会宣扬战争。,导演:梅尔·吉布森MelGibson主演:安德鲁·加菲尔德AndrewGarfield/...2016/美国澳大利亚/剧情传记历史战争,396648人评价,160,8.7
达拉斯买家俱乐部,Jared Leto的腿比女人还美！,导演:让-马克·瓦雷Jean-MarcVallée主演:马修·麦康纳MatthewMcCon...2013/美国/剧情传记同性,227369人评价,161,8.7
恋恋笔记本,爱情没有那么多借口，如果不能圆满，只能说明爱的不够。 ,导演:尼克·卡索维茨NickCassavetes主演:瑞恩·高斯林RyanGosling/...2004/美国/剧情爱情,337641人评价,162,8.5
燃情岁月,传奇，不是每个人都可以拥有。,导演:爱德华·兹威克EdwardZwick主演:安东尼·霍普金斯AnthonyHopki...1994/美国/剧情爱情西部家庭,167698人评价,163,8.7
二十二,有一些东西不应该被遗忘。,导演:郭柯KeGuo主演:2015/中国大陆/纪录片,136484人评价,164,8.7
雨中曲,骨灰级歌舞片。,导演:StanleyDonen/GeneKelly主演:GeneKelly/DonaldO'Connor/...1952/美国/喜剧歌舞爱情,108570人评价,165,9.0
冰川时代,松鼠才是角儿。,导演:卡洛斯·沙尔丹哈CarlosSaldanha/克里斯·韦奇ChrisWedge主演...2002/美国/喜剧动画冒险,327075人评价,166,8.5
魂断蓝桥,中国式内在的美国电影。,导演:MervynLeRoy主演:VivienLeigh/RobertTaylor/LucileWatson1940/美国/剧情战争爱情,148559人评价,167,8.8
我是山姆,爱并不需要智商 。,导演:杰茜·尼尔森JessieNelson主演:SeanPenn/DakotaFanning/Mi...2001/美国/剧情家庭,127965人评价,168,8.8
穿越时空的少女,爱上未来的你。 ,导演:细田守MamoruHosoda主演:仲里依纱RiisaNaka/石田卓也Takuya...2006/日本/剧情爱情科幻动画,217153人评价,169,8.6
猜火车,不可猜的青春迷笛。 ,导演:丹尼·博伊尔DannyBoyle主演:伊万·麦克格雷格EwanMcGregor/...1996/英国/犯罪剧情,281462人评价,170,8.5
人工智能,对爱的执着，可以超越一切。,导演:史蒂文·斯皮尔伯格StevenSpielberg主演:海利·乔·奥斯蒙Haley...2001/美国/冒险剧情科幻,225807人评价,171,8.6
头脑特工队,愿我们都不用长大，每一座城堡都能永远存在。,导演:彼特·道格特PeteDocter/罗纳尔多·德尔·卡门RonaldoDelCarmen&nb...2015/美国/喜剧动画冒险,285263人评价,172,8.7
被解救的姜戈,热血沸腾，那个低俗、性感的无耻混蛋又来了。,导演:昆汀·塔伦蒂诺QuentinTarantino主演:杰米·福克斯JamieFoxx/...2012/美国/剧情动作西部冒险,306581人评价,173,8.6
爆裂鼓手,这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。,导演:达米安·沙泽勒DamienChazelle主演:迈尔斯·特勒MilesTeller/...2014/美国/剧情音乐,282488人评价,174,8.6
未麻的部屋,好的剧本是，就算你猜到了结局也猜不到全部。,导演:今敏SatoshiKon主演:岩男润子JunkoIwao/松本梨香RicaMatsu...1997/日本/动画奇幻惊悚,121916人评价,175,8.9
你的名字。,穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。,导演:新海诚MakotoShinkai主演:神木隆之介RyûnosukeKamiki/上...2016/日本/剧情爱情动画,608154人评价,176,8.4
无敌破坏王,迪士尼和皮克斯拿错剧本的产物。,导演:瑞奇·莫尔RichMoore主演:约翰·C·赖利JohnC.Reilly/萨拉...2012/美国/喜剧动画奇幻冒险,247220人评价,177,8.7
罗生门,人生的N种可能性。,导演:黑泽明AkiraKurosawa主演:三船敏郎ToshirôMifune/千秋实...1950/日本/犯罪剧情悬疑,152377人评价,178,8.7
浪潮,世界离独裁只有五天。,导演:丹尼斯·甘塞尔DennisGansel主演:尤尔根·沃格尔JürgenVogel...2008/德国/剧情惊悚,154936人评价,179,8.7
阿飞正传,王家卫是一种风格，张国荣是一个代表。,导演:王家卫KarWaiWong主演:张国荣LeslieCheung/张曼玉MaggieC...1990/香港/犯罪剧情爱情,252207人评价,180,8.5
香水,一个单凭体香达到高潮的男人。,导演:汤姆·提克威TomTykwer主演:本·卫肖BenWhishaw/艾伦·瑞克...2006/德国法国西班牙美国/剧情犯罪奇幻,321643人评价,181,8.4
朗读者,当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。 ,导演:史蒂芬·戴德利StephenDaldry主演:凯特·温丝莱特KateWinslet...2008/美国德国/剧情爱情,309271人评价,182,8.5
房间,被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。,导演:伦尼·阿伯拉罕森LennyAbrahamson主演:布丽·拉尔森BrieLarson...2015/爱尔兰加拿大英国美国/剧情家庭,193128人评价,183,8.8
模仿游戏,他给机器起名“克里斯托弗”，因为这是他初恋的名字。,导演:莫腾·泰杜姆MortenTyldum主演:本尼迪克特·康伯巴奇BenedictC...2014/英国美国/剧情传记战争同性,307086人评价,184,8.6
恐怖游轮,不要企图在重复中寻找已经失去的爱。,导演:克里斯托弗·史密斯ChristopherSmith主演:梅利莎·乔治Melissa...2009/英国澳大利亚/剧情悬疑惊悚,391488人评价,185,8.4
一个叫欧维的男人决定去死,惠及一生的美丽。,导演:汉内斯·赫尔姆HannesHolm主演:罗夫·拉斯加德RolfLassgård...2015/瑞典/剧情,157834人评价,186,8.8
可可西里,坚硬的信仰。,导演:陆川ChuanLu主演:多布杰Duobujie/张磊LeiZhang/亓亮QiL...2004/中国大陆香港/剧情犯罪,152194人评价,187,8.7
忠犬八公物语,养狗三日，便会对你终其一生。,导演:SeijirôKôyama主演:山本圭KeiYamamoto/井川比佐志Hisa...1987/日本/剧情,77747人评价,188,9.1
魔女宅急便,宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。,导演:宫崎骏HayaoMiyazaki主演:高山南MinamiTakayama/佐久间玲Re...1989/日本/动画奇幻冒险,236234人评价,189,8.5
战争之王,做一颗让别人需要你的棋子。,导演:安德鲁·尼科尔AndrewNiccol主演:尼古拉斯·凯奇NicolasCage/...2005/美国法国/剧情犯罪,199799人评价,190,8.6
一次别离,只有有信仰的人才能说出事实真相。,导演:阿斯哈·法哈蒂AsgharFarhadi主演:佩曼·莫阿迪PeymanMoadi/...2011/伊朗法国/剧情家庭,152521人评价,191,8.7
哪吒闹海,想你时你在闹海。,导演:严定宪DingxianYan/王树忱ShuchenWang主演:梁正晖Zhenghui...1979/中国大陆/冒险动画奇幻,101118人评价,192,8.9
完美陌生人,来啊，互相伤害啊！,导演:保罗·格诺维瑟PaoloGenovese主演:马可·贾利尼MarcoGiallini...2016/意大利/剧情喜剧,260278人评价,193,8.6
谍影重重,哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。,导演:道格·里曼DougLiman主演:马特·达蒙MattDamon/弗兰卡·波坦...2002/美国德国捷克/动作悬疑惊悚,227842人评价,194,8.5
追随,诺兰的牛逼来源于内心散发出的恐惧。,导演:克里斯托弗·诺兰ChristopherNolan主演:杰里米·西奥伯德Jeremy...1998/英国/犯罪悬疑惊悚,95691人评价,195,8.9
谍影重重2,谁说王家卫镜头很晃？,导演:保罗·格林格拉斯PaulGreengrass主演:马特·达蒙MattDamon/...2004/美国德国/动作悬疑惊悚,189862人评价,196,8.6
地球上的星星,天使保护事件始末。,导演:阿米尔·汗AamirKhan主演:达席尔·萨法瑞DarsheelSafary/阿...2007/印度/剧情儿童家庭,102167人评价,197,8.9
牯岭街少年杀人事件,弱者送给弱者的一刀。,导演:杨德昌EdwardYang主演:张震ChenChang/杨静怡LisaYang/张...1991/台湾/剧情犯罪,128312人评价,198,8.8
撞车,天使与魔鬼的冲撞。,导演:保罗·哈吉斯PaulHaggis主演:桑德拉·布洛克SandraBullock/...2004/美国德国/犯罪剧情,198661人评价,199,8.6
黑客帝国3：矩阵革命,不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。,导演:AndyWachowski/LarryWachowski主演:KeanuReeves/LaurenceF...2003/美国澳大利亚/动作科幻,188766人评价,200,8.6
惊魂记,故事的反转与反转，分裂电影的始祖。,导演:AlfredHitchcock主演:JanetLeigh/AnthonyPerkins/VeraMiles1960/美国/悬疑惊悚恐怖,102228人评价,201,8.9
青蛇,人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。,导演:徐克HarkTsui主演:张曼玉MaggieCheung/王祖贤JoeyWang/...1993/香港/剧情奇幻古装,265427人评价,202,8.5
梦之安魂曲,一场没有春天的噩梦。,导演:达伦·阿伦诺夫斯基DarrenAronofsky主演:艾伦·伯斯汀EllenBur...2000/美国/剧情,129553人评价,203,8.7
海街日记,是枝裕和的家庭习作。,导演:是枝裕和HirokazuKoreeda主演:绫濑遥HarukaAyase/长泽雅美M...2015/日本/剧情家庭,172305人评价,204,8.7
小萝莉的猴神大叔,宝莱坞的萝莉与大叔。,导演:卡比尔·汗KabirKhan主演:萨尔曼·汗SalmanKhan/哈莎莉·马...2015/印度/剧情喜剧动作,214380人评价,205,8.5
再次出发之纽约遇见你,爱我就给我看你的播放列表。,导演:约翰·卡尼JohnCarney主演:凯拉·奈特莉KeiraKnightley/马克...2013/美国/喜剧爱情音乐,209136人评价,206,8.5
新龙门客栈,嬉笑怒骂，调风动月。,导演:李惠民RaymondLee主演:张曼玉MaggieCheung/林青霞Brigitte...1992/香港中国大陆/剧情动作武侠古装,221896人评价,207,8.5
步履不停,日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。,导演:是枝裕和HirokazuKoreeda主演:阿部宽HiroshiAbe/夏川结衣Yu...2008/日本/剧情家庭,110323人评价,208,8.8
源代码,邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。,导演:邓肯·琼斯DuncanJones主演:杰克·吉伦哈尔JakeGyllenhaal/...2011/美国加拿大/科幻悬疑惊悚,465377人评价,209,8.4
终结者2：审判日,少见的超越首部的续集，动作片中的经典。,导演:詹姆斯·卡梅隆JamesCameron主演:阿诺·施瓦辛格ArnoldSchwarz...1991/美国法国/动作科幻,167836人评价,210,8.6
东京物语,东京那么大，如果有一天走失了，恐怕一辈子不能再相见。,导演:小津安二郎YasujirôOzu主演:笠智众ChishûRyû/原节...1953/日本/剧情家庭,62080人评价,211,9.2
初恋这件小事,黑小鸭速效美白记。,导演:普特鹏·普罗萨卡·那·萨克那卡林PuttipongPromsakaNaSakolnakorn/华森·波克彭...2010/泰国/剧情喜剧爱情,543967人评价,212,8.3
疯狂的石头,中国版《两杆大烟枪》。,导演:宁浩HaoNing主演:郭涛TaoGuo/刘桦HuaLiu/连晋TeddyLin2006/中国大陆香港/喜剧犯罪,379885人评价,213,8.3
城市之光,永远的小人物，伟大的卓别林。,导演:CharlesChaplin主演:查理·卓别林CharlesChaplin/弗吉尼亚·...1931/美国/喜剧剧情爱情,54929人评价,214,9.2
绿里奇迹,天使暂时离开。,导演:FrankDarabont主演:汤姆·汉克斯TomHanks/大卫·摩斯DavidM...1999/美国/犯罪剧情奇幻悬疑,125777人评价,215,8.7
爱在午夜降临前,所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。,导演:理查德·林克莱特RichardLinklater主演:伊桑·霍克EthanHawke...2013/美国/剧情爱情,140393人评价,216,8.8
无耻混蛋,昆汀同学越来越变态了，比北野武还杜琪峰。,导演:QuentinTarantino主演:布拉德·皮特BradPitt/梅拉尼·罗兰M...2009/美国德国/剧情犯罪,258185人评价,217,8.5
末路狂花,没有了退路，只好飞向自由。,导演:雷德利·斯科特RidleyScott主演:吉娜·戴维斯GeenaDavis/苏...1991/美国法国/犯罪剧情惊悚,121908人评价,218,8.7
这个男人来自地球,科幻真正的魅力不是视觉效果能取代的。 ,导演:理查德·沙因克曼RichardSchenkman主演:大卫·李·史密斯David...2007/美国/剧情科幻,214048人评价,219,8.5
秒速5厘米,青春就是放弃和怀念。,导演:新海诚MakotoShinkai主演:水桥研二KenjiMizuhashi/近藤好美...2007/日本/动画剧情爱情,357245人评价,220,8.3
勇闯夺命岛,类型片的极致。 ,导演:迈克尔·贝MichaelBay主演:肖恩·康纳利SeanConnery/尼古拉...1996/美国/动作冒险,162640人评价,221,8.6
E.T. 外星人,生病的E.T.皮肤的颜色就像柿子饼。,导演:StevenSpielberg主演:HenryThomas/DeeWallace/RobertMacNa...1982/美国/剧情科幻,182057人评价,222,8.5
变脸,当发哥的风衣、墨镜出现在了凯奇身上⋯⋯,导演:吴宇森JohnWoo主演:约翰·特拉沃尔塔JohnTravolta/尼古拉斯...1997/美国/动作科幻犯罪惊悚,244611人评价,223,8.4
彗星来的那一夜,小成本大魅力。,导演:詹姆斯·沃德·布柯特JamesWardByrkit主演:艾米丽·芭尔多尼Em...2013/美国英国/科幻悬疑惊悚,226108人评价,224,8.4
碧海蓝天,在那片深蓝中，感受来自大海的忧伤寂寞与美丽自由。,导演:LucBesson主演:让-马克·巴尔Jean-MarcBarr/让·雷诺JeanRe...1988/法国美国意大利/剧情爱情,116331人评价,225,8.7
卡萨布兰卡,世界上有那么多女人那么多酒馆，但她偏偏走进我的这家。,导演:MichaelCurtiz主演:亨弗莱·鲍嘉HumphreyBogart/英格丽·褒曼...1942/美国/剧情爱情战争,142983人评价,226,8.6
黄金三镖客,最棒的西部片。,导演:SergioLeone主演:ClintEastwood/EliWallach/LeeVanCleef1966/意大利西班牙西德/冒险西部,61443人评价,227,9.1
发条橙,我完全康复了。,导演:StanleyKubrick主演:MalcolmMcDowell/PatrickMagee/Michael...1971/英国美国/犯罪剧情科幻,211258人评价,228,8.5
聚焦,新闻人的理性求真。,导演:托马斯·麦卡锡ThomasMcCarthy主演:马克·鲁弗洛MarkRuffalo/...2015/美国/剧情传记,151596人评价,229,8.8
血钻,每个美丽事物背后都是滴血的现实。,导演:爱德华·兹威克EdwardZwick主演:莱昂纳多·迪卡普里奥Leonardo...2006/美国德国/剧情惊悚冒险,161311人评价,230,8.6
美国丽人,每个人的内心都是深不可测的大海。 ,导演:萨姆·门德斯SamMendes主演:凯文·史派西KevinSpacey/安妮特...1999/美国/剧情爱情家庭,212423人评价,231,8.5
国王的演讲,皇上无话儿。,导演:汤姆·霍珀TomHooper主演:柯林·菲尔斯ColinFirth/杰弗里·...2010/英国澳大利亚美国/剧情传记历史,390205人评价,232,8.3
海盗电台,生命不止，摇滚不死。,导演:理查德·柯蒂斯RichardCurtis主演:比尔·奈伊BillNighy/肯尼...2009/英国德国法国/剧情喜剧音乐,182312人评价,233,8.6
非常嫌疑犯,我不信仰上帝，但我敬畏上帝。,导演:布莱恩·辛格BryanSinger主演:史蒂芬·鲍德温StephenBaldwin/...1995/德国美国/剧情犯罪悬疑惊悚,139394人评价,234,8.6
荒野生存,出门必备：本草纲目。,导演:西恩·潘SeanPenn主演:埃米尔·赫斯基EmileHirsch/马西娅·...2007/美国/冒险传记剧情,146192人评价,235,8.6
黑鹰坠落,还原真实而残酷的战争。,导演:雷德利·斯科特RidleyScott主演:乔什·哈奈特JoshHartnett/...2001/美国/动作历史战争,141317人评价,236,8.6
我爱你,你要相信，这世上真的有爱存在，不管在什么年纪 ,导演:秋昌民Chang-minChoo主演:宋在河Jae-hoSong/李顺载Soon-jae...2011/韩国/剧情爱情,70826人评价,237,9.0
千钧一发,一部能引人思考的科幻励志片。,导演:安德鲁·尼科尔AndrewNiccol主演:伊桑·霍克EthanHawke/乌玛...1997/美国/剧情科幻惊悚,107801人评价,238,8.7
英国病人,"In memory, love lives forever...",导演:安东尼·明格拉AnthonyMinghella主演:拉尔夫·费因斯RalphFien...1996/美国英国/爱情剧情战争,193995人评价,239,8.5
天书奇谭,传奇的年代，醉人的童话。,导演:王树忱ShuchenWang/钱运达YundaQian主演:丁建华JianhuaDin...1983/中国大陆/动画,61107人评价,240,9.1
遗愿清单,用剩余不多的时间，去燃烧整个生命。,导演:罗伯·莱纳RobReiner主演:杰克·尼科尔森JackNicholson/摩根...2007/美国/冒险喜剧剧情,156699人评价,241,8.5
2001太空漫游,现代科幻电影的开山之作，最伟大导演的最伟大影片。,导演:斯坦利·库布里克StanleyKubrick主演:凯尔·杜拉KeirDullea/...1968/英国美国/科幻惊悚冒险,116059人评价,242,8.7
荒岛余生,一个人的独角戏。,导演:罗伯特·泽米吉斯RobertZemeckis主演:汤姆·汉克斯TomHanks/...2000/美国/冒险剧情,159969人评价,243,8.5
迁徙的鸟,最美的飞翔。,导演:雅克·贝汉JacquesPerrin/雅克·克鲁奥德JacquesCluzaud主演:...2001/法国德国意大利西班牙瑞士/纪录片,57027人评价,244,9.1
勇士,热血沸腾，相当完美的娱乐拳击大餐。,导演:加文·欧康诺GavinO'Connor主演:汤姆·哈迪TomHardy/乔尔·...2011/美国/剧情运动家庭,98352人评价,245,8.9
枪火,一群演技精湛的戏骨，奉献出一个精致的黑帮小品，成就杜琪峰群戏的巅峰之作。,导演:杜琪峰JohnnieTo主演:吴镇宇FrancisNg/任达华SimonYam/...1999/香港/剧情动作犯罪,116431人评价,246,8.7
海蒂和爷爷,,导演:阿兰·葛斯彭纳AlainGsponer主演:阿努克·斯特芬AnukSteffen/...2015/德国瑞士南非/剧情冒险家庭,66982人评价,247,9.0
叫我第一名,乐观比一切都有力量。,导演:彼得·维纳PeterWerner主演:詹姆斯·沃克JamesWolk/特里特·...2008/美国/剧情传记,122672人评价,248,8.6
燕尾蝶,现实与童话交相辉映的旅程。,导演:岩井俊二ShunjiIwai主演:恰拉Chara/伊藤步AyumiIto/三上...1996/日本/犯罪剧情,117078人评价,249,8.6
